id_da rua,Id_ponto,metragem,logradouro,numero,numero original,Data inicial,Data_final,fonte,autor_da_alimentação,Data
327,327-1080,"1080,4",Rua Victorin Carmillo,164,164,22/02/1911,17/10/1927,"Livros de Emplacamento 9. p,186 L10 p,8-9 L11 P,197-198 e L20 p,178-181",Cintia,8/10/2018
327,327-1080,"1080,4",Rua Victorin Carmillo,148,148,27/06/1908,11/11/1935,"Livros de Emplacamento 9. p,186 L10 p,8-9 L11 P,197-198 e L20 p,178-181",Cintia,8/10/2018
327,327-1080,"1080,4",Rua Victorin Carmillo,118,118,26/06/1908,26/06/1908,"Livros de Emplacamento 9. p,186 L10 p,8-9 L11 P,197-198 e L20 p,178-181",Cintia,8/10/2018
331,331-20,"19,1",Rua Dr Pedro Lassa,20,20,06/06/1939,,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-20,"19,1",Rua Dr Pedro Lassa,2,2,06/05/1939,06/05/1939,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-110,"109,3",Rua Dr Pedro Lassa,110,110,06/06/1939,,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-110,"109,3",Rua Dr Pedro Lassa,6,6,06/05/1939,06/05/1939,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-130,"129,3",Rua Dr Pedro Lassa,130,130,06/06/1939,,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-130,"129,3",Rua Dr Pedro Lassa,10,10,06/05/1939,06/05/1939,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-33,"32,7",Rua Dr Pedro Lassa,33,33,06/06/1939,,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-33,"32,7",Rua Dr Pedro Lassa,1,1,06/05/1939,06/05/1939,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-83,"83,9",Rua Dr Pedro Lassa,83,83,06/06/1939,,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-83,"83,9",Rua Dr Pedro Lassa,7,7,06/05/1939,06/05/1939,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-113,"112,3",Rua Dr Pedro Lassa,113,113,06/06/1939,,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
331,331-113,"112,3",Rua Dr Pedro Lassa,11,11,06/05/1939,06/05/1939,"Livro de Emplacamento L25 P,300",Cintia,8/10/2018
329,329-31,"30,9",Rua Senador Queiroz,31,31,26/03/1941,,"14-4-1909 - L8. p,120; 
8-8-1911 - L8. p,174; 
9-8-1917 - L9. p,23; 
2-10-1925 - L9. p,59; 10-3-1928 - L14. p,80 a 81; 
23-3-1941 - L28. p,137 a 139",Cintia,8/10/2018
329,329-31,"30,9",Rua Senador Queiroz,116,116,03/10/1928,25/03/1941,"14-4-1909 - L8. p,120; 
8-8-1911 - L8. p,174; 
9-8-1917 - L9. p,23; 
2-10-1925 - L9. p,59; 10-3-1928 - L14. p,80 a 81; 
23-3-1941 - L28. p,137 a 139",Cintia,8/10/2018
329,329-31,"30,9",Rua Senador Queiroz,72,72,08/09/1917,03/09/1928,"14-4-1909 - L8. p,120; 
8-8-1911 - L8. p,174; 
9-8-1917 - L9. p,23; 
2-10-1925 - L9. p,59; 10-3-1928 - L14. p,80 a 81; 
23-3-1941 - L28. p,137 a 139",Cintia,8/10/2018
329,329-31,"30,9",Rua Senador Queiroz,30,30,08/08/1911,08/08/1917,"14-4-1909 - L8. p,120; 
8-8-1911 - L8. p,174; 
9-8-1917 - L9. p,23; 
2-10-1925 - L9. p,59; 10-3-1928 - L14. p,80 a 81; 
23-3-1941 - L28. p,137 a 139",Cintia,8/10/2018
321,321-1,"1,7",Rua Sana Ephigenia,1,1,12/07/1908,,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-755,"754,7",Rua Sana Ephigenia,755,755,11/06/1936,,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-755,"754,7",Rua Sana Ephigenia,179,179,09/05/1927,11/05/1936,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-755,"754,7",Rua Sana Ephigenia,133,133,12/07/1908,09/04/1927,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-381,"381,7",Rua Sana Ephigenia,381,381,11/06/1936,,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-381,"381,7",Rua Sana Ephigenia,"91,1",91 a,09/05/1927,11/05/1936,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-381,"381,7",Rua Sana Ephigenia,92,55,12/07/1908,09/04/1927,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-44,"44,9",Rua Sana Ephigenia,93,44,09/06/1936,,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-44,"44,9",Rua Sana Ephigenia,94,2,12/07/1908,09/05/1936,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-746,383,Rua Sana Ephigenia,95,746,11/06/1936,,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-746,383,Rua Sana Ephigenia,96,208,09/05/1927,11/05/1936,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-746,383,Rua Sana Ephigenia,97,166,12/07/1908,09/04/1927,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-382,383,Rua Sana Ephigenia,98,382,11/06/1936,,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-382,383,Rua Sana Ephigenia,99,100,09/05/1927,11/05/1936,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
321,321-382,383,Rua Sana Ephigenia,100,80,12/07/1908,09/04/1927,"Livro de Emplacamento 7-12-1908 - L8. p,95 a 96",Cintia,8/10/2018
23,23-255,255,viaducto santa ephigenia,255,255,14/03/1941,,livro de emplacamento 28. p. 118,Cintia,8/10/2018
23,23-255,255,viaducto santa ephigenia,"1,1",1a,13/03/1941,13/03/1941,livro de emplacamento 28. p. 118,Cintia,8/10/2018
23,23-277,277,viaducto santa ephigenia,277,277,14/03/1941,,livro de emplacamento 28. p. 118,Cintia,8/10/2018
23,23-277,277,viaducto santa ephigenia,5,5,13/03/1941,13/03/1941,livro de emplacamento 28. p. 118,Cintia,8/10/2018
23,23-303,303,viaducto santa ephigenia,303,303,14/03/1941,,livro de emplacamento 28. p. 118,Cintia,8/10/2018
23,23-303,303,viaducto santa ephigenia,15,,13/03/1941,13/03/1941,livro de emplacamento 28. p. 118,Cintia,8/10/2018
27,27-23,23,ladeira da constituicao,23,23,13/09/1937,,livro de emplacamento 22. p. 399,Cintia,8/10/2018
27,27-23,23,ladeira da constituicao,1,1,09/12/1937,09/12/1937,livro de emplacamento 22. p. 399,Cintia,8/10/2018
27,27-69,69,ladeira da constituicao,69,69,13/09/1937,,livro de emplacamento 22. p. 399,Cintia,8/10/2018
27,27-28,28,ladeira da constituicao,28,28,13/09/1937,,livro de emplacamento 22. p. 399,Cintia,8/10/2018
27,27-28,28,ladeira da constituicao,2,2,09/12/1937,09/12/1937,livro de emplacamento 22. p. 399,Cintia,8/10/2018
27,27-74,74,ladeira da constituicao,74,74,13/09/1937,,livro de emplacamento 22. p. 399,Cintia,8/10/2018
27,27-74,74,ladeira da constituicao,8,8,09/12/1937,09/12/1937,livro de emplacamento 22. p. 399,Cintia,8/10/2018
28,28-30,"30,5",rua virgilina salles,30,30,27/06/1939,,livro de emplacamento 25. p. 273,Cintia,8/10/2018
28,28-30,"30,5",rua virgilina salles,2,2,26/06/1939,26/06/1939,livro de emplacamento 25. p. 273,Cintia,8/10/2018
30,30-16,"16,7",rua santo andre,16,16,30/09/1936,,"livro de emplacamento 21. p,300",Cintia,8/10/2018
30,30-16,"16,7",rua santo andre,2,2,29/09/1936,29/09/1936,"livro de emplacamento 21. p,300",Cintia,8/10/2018
30,30-162,"162,8",rua santo andre,162,162,30/09/1936,,"livro de emplacamento 21. p,300",Cintia,8/10/2018
30,30-162,"162,8",rua santo andre,26,26,29/09/1936,29/09/1936,"livro de emplacamento 21. p,300",Cintia,8/10/2018
30,30-256,"255,2",rua santo andre,256,256,30/09/1936,,"livro de emplacamento 21. p,300",Cintia,8/10/2018
30,30-256,"255,2",rua santo andre,48,48,29/09/1936,29/09/1936,"livro de emplacamento 21. p,300",Cintia,8/10/2018
30,30-13,"13,6",rua santo andre,13,13,30/09/1936,,"livro de emplacamento 21. p,299",Cintia,8/10/2018
30,30-13,"13,6",rua santo andre,1,1,29/09/1936,29/09/1936,"livro de emplacamento 21. p,299",Cintia,8/10/2018
30,30-139,"138,6",rua santo andre,139,139,30/09/1936,,"livro de emplacamento 21. p,299",Cintia,8/10/2018
30,30-139,"138,6",rua santo andre,33,33,29/09/1936,29/09/1936,"livro de emplacamento 21. p,299",Cintia,8/10/2018
30,30-251,"251,6",rua santo andre,251,251,30/09/1936,,"livro de emplacamento 21. p,299",Cintia,8/10/2018
30,30-251,"251,6",rua santo andre,"57,1",57a,29/09/1936,29/09/1936,"livro de emplacamento 21. p,299",Cintia,8/10/2018
31,31-24,23,rua lucrecia leme,24,24,23/03/1944,,livro de emplacamento 31. p. 241,Cintia,8/10/2018
31,31-24,23,rua lucrecia leme,56,56,22/03/1944,22/03/1944,livro de emplacamento 31. p. 241,Cintia,8/10/2018
154,154-25,"24,9",rua aristides lobo,25,25,22/02/1936,,livro de emplacamento 20. p. 388,Cintia,8/10/2018
154,154-25,"24,9",rua aristides lobo,1,1,08/08/1908,21/02/1936,livro de emplacamento 20. p. 388. L1p 43. 12,Cintia,8/10/2018
154,154-75,"74,5",rua aristides lobo,75,75,22/02/1936,,livro de emplacamento 20. p. 388,Cintia,8/10/2018
154,154-75,"74,5",rua aristides lobo,17,17,08/08/1908,21/02/1936,livro de emplacamento 20. p. 388. L1p 43. 12,Cintia,8/10/2018
154,154-75,"74,5",rua aristides lobo,11,11,08/07/1908,08/07/1908,livro de emplacamento 1. p. 12,Cintia,8/10/2018
154,154-165,"165,6",rua aristides lobo,165,165,22/02/1936,,livro de emplacamento 20. p. 388,Cintia,8/10/2018
154,154-131,"132,1",rua aristides lobo,131,131,22/02/1936,,livro de emplacamento 20. p. 388,Cintia,8/10/2018
154,154-131,"132,1",rua aristides lobo,29,29,08/08/1908,21/02/1936,livro de emplacamento 20. p. 388. L1p 43. 12,Cintia,8/10/2018
154,154-131,"132,1",rua aristides lobo,21,21,08/07/1908,08/07/1908,livro de emplacamento 1. p. 12,Cintia,8/10/2018
154,154-40,"40,8",rua aristides lobo,40,40,22/02/1936,,livro de emplacamento 20. p. 388,Cintia,8/10/2018
154,154-40,"40,8",rua aristides lobo,4,4,08/08/1908,21/02/1936,livro de emplacamento 20. p. 388. L1p 43. 12,Cintia,8/10/2018
154,154-40,"40,8",rua aristides lobo,2,2,08/07/1908,08/07/1908,livro de emplacamento 1. p. 12,Cintia,8/10/2018
154,154-106,"106,7",rua aristides lobo,106,106,22/02/1936,,livro de emplacamento 20. p. 388,Cintia,8/10/2018
154,154-106,"106,7",rua aristides lobo,18,18,08/08/1908,21/02/1936,livro de emplacamento 20. p. 388. L1p 43. 12,Cintia,8/10/2018
154,154-106,"106,7",rua aristides lobo,16,16,08/07/1908,08/07/1908,livro de emplacamento 1. p. 12,Cintia,8/10/2018
154,154-158,"157,7",rua aristides lobo,158,158,22/02/1936,,livro de emplacamento 20. p. 388,Cintia,8/10/2018
154,154-158,"157,7",rua aristides lobo,34,34,08/08/1908,21/02/1936,livro de emplacamento 20. p. 388. L1p 43. 12,Cintia,8/10/2018
154,154-158,"157,7",rua aristides lobo,36,36,08/07/1908,08/07/1908,livro de emplacamento 1. p. 12,Cintia,8/10/2018
156,156-40,40,rua da alegria,40,40,18/04/1936,,livro de emplacamento 21. p. 52,Cintia,8/10/2018
156,156-40,40,rua da alegria,2,2 tinta,30/07/1908,30/07/1908,"livro de emplacamento 1. p,47",Cintia,8/10/2018
156,156-178,"177,5",rua da alegria,178,178,18/04/1936,,livro de emplacamento 21. p. 52,Cintia,8/10/2018
156,156-178,"177,5",rua da alegria,40,40,31/07/1908,17/04/1936,livro de emplacamento 21. p. 52,Cintia,8/10/2018
156,156-288,288,rua da alegria,288,288,18/04/1936,,livro de emplacamento 21. p. 52,Cintia,8/10/2018
156,156-288,288,rua da alegria,78,78,31/07/1908,17/04/1936,livro de emplacamento 21. p. 52,Cintia,8/10/2018
156,156-288,288,rua da alegria,56,56,30/07/1908,30/07/1908,"livro de emplacamento 1. p,17",Cintia,8/10/2018
156,156-11,"11,1",rua da alegria,11,11,18/04/1936,,livro de emplacamento 21. p. 51,Cintia,8/10/2018
156,156-11,"11,1",rua da alegria,1,1,31/07/1908,17/04/1936,livro de emplacamento 21. p. 52,Cintia,8/10/2018
156,156-195,"194,5",rua da alegria,195,195,18/04/1936,,livro de emplacamento 21. p. 51,Cintia,8/10/2018
156,156-195,"194,5",rua da alegria,59,59,31/07/1908,08/11/1930,livro de emplacamento 21. p. 51,Cintia,8/10/2018
156,156-195,"194,5",rua da alegria,"51,1",51a,30/07/1908,30/07/1908,"livro de emplacamento 1. p,17",Cintia,8/10/2018
156,156-285,"284,4",rua da alegria,285,285,18/04/1936,,livro de emplacamento 21. p. 51,Cintia,8/10/2018
156,156-285,"284,4",rua da alegria,77,77,08/12/1930,17/04/1936,livro de emplacamento 21. p. 51,Cintia,8/10/2018
156,156-285,"284,4",rua da alegria,83,83,31/07/1908,08/11/1930,livro de emplacamento 21. p. 51,Cintia,8/10/2018
156,156-285,"284,4",rua da alegria,75,75,08/10/1930,08/10/1930,"livro de emplacamento 1. p,17",Cintia,8/10/2018
157,157-28,"27,7",rua parana,28,28,08/06/1936,,"livro de emplacamento 21. p,224",Cintia,8/10/2018
157,157-92,"91,1",rua parana,92,92,08/06/1936,,"livro de emplacamento 21. p,224",Cintia,8/10/2018
157,157-92,"91,1",rua parana,41,41,08/01/1928,08/01/1928,"livro de emplacamento 14. p,33",Cintia,8/10/2018
157,157-224,"224,4",rua parana,224,224,08/06/1936,,"livro de emplacamento 21. p,224",Cintia,8/10/2018
157,157-224,"224,4",rua parana,1,1,08/01/1928,08/01/1928,"livro de emplacamento 14. p,33",Cintia,8/10/2018
157,157-11,"10,2",rua parana,11,11,08/06/1936,,"livro de emplacamento 21. p,223",Cintia,8/10/2018
157,157-11,"10,2",rua parana,1,1,08/05/1936,08/05/1936,"livro de emplacamento 21. p,223",Cintia,8/10/2018
157,157-79,"78,6",rua parana,79,79,08/06/1936,,"livro de emplacamento 21. p,223",Cintia,8/10/2018
157,157-79,"78,6",rua parana,18,18esquina,08/01/1928,08/01/1928,"livro de emplacamento 14. p,33",Cintia,8/10/2018
157,157-211,"211,1",rua parana,211,211,08/06/1936,,"livro de emplacamento 21. p,223",Cintia,8/10/2018
157,157-211,"211,1",rua parana,2,2,08/01/1928,08/01/1928,"livro de emplacamento 14. p,33",Cintia,8/10/2018
165,165-112,"112,4",rua lopes de oliveira,112,112,01/06/1936,,"livro de emplacamento 20.p,278",Cintia,8/10/2018
165,165-290,"289,4",rua lopes de oliveira,290,290,01/06/1936,,"livro de emplacamento 20.p,278",Cintia,8/10/2018
165,165-290,"289,4",rua lopes de oliveira,46,46,04/09/1908,08/01/1911,"livro de emplacamento 6 p,7",Cintia,8/10/2018
165,165-426,"426,6",rua lopes de oliveira,426,426,01/06/1936,,"livro de emplacamento 20.p,278",Cintia,8/10/2018
165,165-426,"426,6",rua lopes de oliveira,"70,1",70a Tinta,08/01/1911,08/01/1911,"livro de emplacamento 6 p,7",Cintia,8/10/2018
165,165-622,"621,1",rua lopes de oliveira,622,622,01/06/1936,,"livro de emplacamento 20.p,278",Cintia,8/10/2018
165,165-622,"621,1",rua lopes de oliveira,110,110,04/09/1908,08/01/1911,"livro de emplacamento 6 p,7",Cintia,8/10/2018
165,165-622,"621,1",rua lopes de oliveira,98,98,04/08/1908,04/08/1908,"livro de emplacamento 6 p,7",Cintia,8/10/2018
165,165-23,"22,4",rua lopes de oliveira,23,23,01/06/1936,,"livro de emplacamento 20.p,277",Cintia,8/10/2018
165,165-437,"436,5",rua lopes de oliveira,437,437,01/06/1936,,"livro de emplacamento 20.p,277",Cintia,8/10/2018
165,165-597,598,rua lopes de oliveira,597,597,01/06/1936,,"livro de emplacamento 20.p,277",Cintia,8/10/2018
165,165-597,598,rua lopes de oliveira,39,39,04/08/1908,04/08/1908,"livro de emplacamento 6 p,7",Cintia,8/10/2018
165,165-615,"615,9",rua lopes de oliveira,615,615,01/06/1936,,"livro de emplacamento 20.p,277",Cintia,8/10/2018
199,199-9,"9,8",rua aymores,9,9,24/03/1937,,"livro de emplacamento 22. p,63-64",Cintia,8/10/2018
199,199-9,"9,8",rua aymores,1,1,13/09/1908,23/03/1937,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-9,"9,8",rua aymores,5,5,09/12/1908,09/12/1908,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-127,"126,4",rua aymores,127,127,24/03/1937,,"livro de emplacamento 22. p,63-64",Cintia,8/10/2018
199,199-127,"126,4",rua aymores,35,35,19/06/1928,23/03/1937,"livro de emplacamento 22. p,63-64",Cintia,8/10/2018
199,199-127,"126,4",rua aymores,39,39,13/09/1908,18/06/1928,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-127,"126,4",rua aymores,43,43,09/12/1908,09/12/1908,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-287,287,rua aymores,287,287,24/03/1937,,"livro de emplacamento 22. p,63-64",Cintia,8/10/2018
199,199-287,287,rua aymores,77,77,19/06/1928,23/03/1937,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-275,"274,6",rua aymores,275,275,24/03/1937,,"livro de emplacamento 22. p,63-64",Cintia,8/10/2018
199,199-275,"274,6",rua aymores,"75,1",75a,19/06/1928,23/03/1937,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-275,"274,6",rua aymores,83,83 e/t,13/09/1908,18/06/1928,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-275,"274,6",rua aymores,81,81,09/12/1908,09/12/1908,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-28,"28,8",rua aymores,28,28,24/03/1937,,"livro de emplacamento 22. p,63-64",Cintia,8/10/2018
199,199-28,"28,8",rua aymores,2,2,19/06/1928,23/03/1937,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-28,"28,8",rua aymores,4,4 tinta,13/09/1908,18/06/1928,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-108,"107,6",rua aymores,108,108,24/03/1937,,"livro de emplacamento 22. p,63-64",Cintia,8/10/2018
199,199-108,"107,6",rua aymores,30,30,19/06/1928,23/03/1937,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-108,"107,6",rua aymores,34,34,13/09/1908,18/06/1928,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-108,"107,6",rua aymores,32,32,09/12/1908,09/12/1908,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-278,"277,1",rua aymores,278,278,24/03/1937,,"livro de emplacamento 22. p,63-64",Cintia,8/10/2018
199,199-278,"277,1",rua aymores,68,68,19/06/1928,23/03/1937,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-278,"277,1",rua aymores,78,78,13/09/1908,18/06/1928,"livro de emplacamento 1. p,10",Cintia,8/10/2018
199,199-278,"277,1",rua aymores,74,74,09/12/1908,09/12/1908,"livro de emplacamento 1. p,10",Cintia,8/10/2018
200,200-11,"11,8",rua carmo cintra,11,11,23/03/1937,,"livro de emplacamento 21. p,385",Cintia,8/10/2018
200,200-11,"11,8",rua carmo cintra,1,1,22/03/1937,22/03/1937,"livro de emplacamento 21. p,385",Cintia,8/10/2018
200,200-69,68,rua carmo cintra,69,69,23/03/1937,,"livro de emplacamento 21. p,385",Cintia,8/10/2018
200,200-69,68,rua carmo cintra,31,31,22/03/1937,22/03/1937,"livro de emplacamento 21. p,385",Cintia,8/10/2018
200,200-10,"9,3",rua carmo cintra,10,10,23/03/1937,,"livro de emplacamento 21. p,385",Cintia,8/10/2018
200,200-10,"9,3",rua carmo cintra,2,2,22/03/1937,22/03/1937,"livro de emplacamento 21. p,385",Cintia,8/10/2018
200,200-68,"67,8",rua carmo cintra,68,68,23/03/1937,,"livro de emplacamento 21. p,385",Cintia,8/10/2018
200,200-68,"67,8",rua carmo cintra,32,32,22/03/1937,22/03/1937,"livro de emplacamento 21. p,385",Cintia,8/10/2018
204,200-54,"53,6",rua correa de mello,54,54,20/03/1937,,"livro de emplacamento 22.p,72",Cintia,8/10/2018
204,200-54,"53,6",rua correa de mello,2,2,19/06/1908,19/03/1937,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-266,"266,9",rua correa de mello,266,266,20/03/1937,,"livro de emplacamento 22.p,72",Cintia,8/10/2018
204,200-266,"266,9",rua correa de mello,42,42,23/08/1930,19/03/1937,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-266,"266,9",rua correa de mello,50,50,02/08/1911,22/08/1930,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-266,"266,9",rua correa de mello,36,36,19/06/1908,02/07/1911,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-266,"266,9",rua correa de mello,48,48 tinta,18/06/1908,18/06/1908,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-340,"339,4",rua correa de mello,340,340,20/03/1937,,"livro de emplacamento 22.p,72",Cintia,8/10/2018
204,200-340,"339,4",rua correa de mello,66,66,23/08/1930,19/03/1937,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-340,"339,4",rua correa de mello,76,76,02/08/1911,22/08/1930,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-340,"339,4",rua correa de mello,58,58,19/06/1908,02/07/1911,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-340,"339,4",rua correa de mello,64,64 tinta,18/06/1908,18/06/1908,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-23,"23,2",rua correa de mello,23,23,20/03/1937,,"livro de emplacamento 22.p,73",Cintia,8/10/2018
204,200-23,"23,2",rua correa de mello,1,1,19/06/1908,19/03/1937,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-135,"135,7",rua correa de mello,135,135,20/03/1937,,"livro de emplacamento 22.p,73",Cintia,8/10/2018
204,200-135,"135,7",rua correa de mello,29,29,02/08/1911,19/03/1937,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-135,"135,7",rua correa de mello,25,25,19/06/1908,02/07/1911,"livro de emplacameno 2. p,81",Cintia,8/10/2018
204,200-135,"135,7",rua correa de mello,27,27 tinta,18/06/1908,18/06/1908,"livro de emplacameno 2. p,81",Cintia,8/10/2018
207,207-28,"27,6",rua dos protestantes,28,28,14/07/1935,,livro de emplacamento 20.p 17,Cintia,8/10/2018
210,210-40,"40,6",rua amazonas,4,4,17/03/1937,17/03/1937,livro de emplacamento 22p. 61,Cintia,8/10/2018
210,210-50,"50,3",rua amazonas,50,50,18/03/1937,,livro de emplacamento 22p. 61,Cintia,8/10/2018
210,210-178,"178,5",rua amazonas,178,178,18/03/1937,,livro de emplacamento 22p. 61,Cintia,8/10/2018
210,210-17,"17,5",rua amazonas,17,17,18/03/1937,,livro de emplacamento 22p. 61,Cintia,8/10/2018
210,210-105,"105,4",rua amazonas,105,105,18/03/1937,,livro de emplacamento 22p. 61,Cintia,8/10/2018
210,210-199,"198,5",rua amazonas,199,199,18/03/1937,,livro de emplacamento 22p. 61,Cintia,8/10/2018
210,210-199,"198,5",rua amazonas,55,55,17/03/1937,17/03/1937,livro de emplacamento 22p. 61,Cintia,8/10/2018
210,210-175,"175,3",rua amazonas,175,175,18/03/1937,,livro de emplacamento 22p. 61,Cintia,8/10/2018
214,214-36,"36,6",rua deocliciana,36,36,04/09/1937,,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-36,"36,6",rua deocliciana,2,2,25/02/1911,04/08/1937,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-98,"99,3",rua deocliciana,98,98,04/09/1937,,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-98,"99,3",rua deocliciana,20,20,25/02/1911,04/08/1937,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-98,"99,3",rua deocliciana,14,14 tinta,24/10/1908,24/02/1911,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-156,"155,2",rua deocliciana,156,156,04/09/1937,,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-156,"155,2",rua deocliciana,38,38,25/02/1911,04/08/1937,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-156,"155,2",rua deocliciana,32,32,24/10/1908,24/02/1911,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-13,"14,1",rua deocliciana,13,13,04/09/1937,,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-13,"14,1",rua deocliciana,1,1,25/02/1911,04/08/1937,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-83,"83,1",rua deocliciana,83,83,04/09/1937,,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-83,"83,1",rua deocliciana,23,23,25/02/1911,04/08/1937,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-83,"83,1",rua deocliciana,13,13,24/10/1908,24/02/1911,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-123,"123,6",rua deocliciana,123,123,04/09/1937,,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-123,"123,6",rua deocliciana,39,39,25/02/1911,04/08/1937,"livro de emplacamento 22p,92",Cintia,8/10/2018
214,214-123,"123,6",rua deocliciana,25,25,24/10/1908,24/02/1911,"livro de emplacamento 22p,92",Cintia,8/10/2018
250,250-21,"21,1",rua joao jacyntho,21,21,06/04/1936,,"livro de emplacamento 5. p,51",Cintia,8/10/2018
250,250-21,"21,1",rua joao jacyntho,1,1,04/01/1909,06/03/1936,"livro de emplacamento 5. p,51",Cintia,8/10/2018
250,250-131,"131,1",rua joao jacyntho,131,131,06/04/1936,,"livro de emplacamento 5. p,51",Cintia,8/10/2018
250,250-131,"131,1",rua joao jacyntho,37,37,04/01/1909,06/03/1936,"livro de emplacamento 5. p,51",Cintia,8/10/2018
250,250-20,"20,1",rua joao jacyntho,20,20,06/04/1936,,"livro de emplacamento 5. p,51",Cintia,8/10/2018
250,250-20,"20,1",rua joao jacyntho,2,2,04/01/1909,06/03/1936,"livro de emplacamento 5. p,51",Cintia,8/10/2018
250,250-114,"114,1",rua joao jacyntho,114,114,06/04/1936,,"livro de emplacamento 5. p,51",Cintia,8/10/2018
250,250-114,"114,1",rua joao jacyntho,34,34,04/01/1909,06/03/1936,"livro de emplacamento 5. p,51",Cintia,8/10/2018
245,245-44,"44,8",rua iguassu,44,44,19/05/1937,,"Livro de emplacamento 22. p,117",Cintia,8/10/2018
245,245-44,"44,8",rua iguassu,6,6,18/05/1937,18/05/1937,"Livro de emplacamento 5. p,23. p,30",Cintia,8/10/2018
158,158-44,"44,7",rua visconde de parnahyba,44,44,20/10/1937,,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
